comment,toxic,lang
"""Oh, no! I can't handle the implication of Hiwatari liking Daisuke like that! Ugh! THE ANIME COMPLETELY MESSED UP SATOSHI'S CHARACTER BY THE WAY. In the manga, they don't state whether he likes Risa or not. They hint at it randomly, but realistically, guys, do you REALLY think he'd like her? They ha",0,en
"""

Sockpuppet investigation
  (Talk)  """,0,en
"""
Replied on your talk. msg """,0,en
"""
Dylan Baker as Dr. Curt Connors, Daniel Gillies as John Jameson, Bill Nunn as Joseph """"Robbie"""" Robertson, Ted Raimi, Elizabeth Banks as Betty Brant, Tim DeZarn as Philip Watson, Michael Papajohn as Carjacker, and Bruce Campbell, are all minor characters that I think are unnecessary to this list, ",0,en
"""
Section break
Let me state a fact: if you think """"Religious violence in India"""" has nothing to do with anti-Hindu violence, then I will move it to Violence by Hindus in India against other ethinicites. Then we will debate about what should be here, and what should go there. If you are disagreeing ",0,en
"Undesirable? me? I'm Don Juan, Cassanova & Groucho Marx rolled into one. I'm also very modest.",0,en
""" 

 == Dance-pop? == 

 How is this song not considered dance-pop, but """"Just Dance"""" is?  Just curious.""",0,en
":Galgacus, blind reverts are regarded vandalism or close to it. You cited a totally unrelated reason for your blind revert, thus showing that you had not even read what you reverted.",0,en
"on this page 
What's the evidence that he edited as that IP?   Talk",0,en
"== Section implications today == 

 This section, added 16 March 2011, covers material that may be appropriate somewhere in Wikipedia (perhaps Terry stop?), but I don’t think it belongs here. Moreover, it strikes me as more of a personal op-ed than an encyclopedic treatment. There also are several s",0,en
:Funny I just heard an ad for this.—,0,en
"""Could someone please clean up the opening paragraph of this page? I've read it half a dozen times trying to figure out what is trying to be said and all I'm left with is a bad headache.   

 Yes! The opening paragraph makes no sense. If I had some idea what it was getting at, i would reviseit, but ",0,en
""" 
   Tirronan, Jellicoe knew his captains perfectly well and they idolised him.  Read all the Jellicoe biographies, published papers, Dreyer's book and numerous other reminiscences of people who served under him.  Look at the service records of all the captains who served under Jellicoe in the Gran",0,en
"""
You also can't call The Cure or Siouxsie and The Banshees a gothic rock band because they reject the term. Do you not understand my point? They always refer to their music as """"dance music"""", although they get called a indie rock band. She Wants Revenge's genre has been discussed on their wikipage",0,en
"You are not in danger, and you shouldn't feel that way.",0,en
"""
I'm a Vikes fan at heart but I give credit when credit is due, and the dirty birds have given me millions of """"what if"""" thoughts over the game.""",0,en
"Contested deletion 

This page should not be speedy deleted as an attack or a negative unsourced biography of a living person, because... (I dont know what i did wrong.)",0,en
"""

 Well... 

And I could ask Mr. Deng the same questions. What are his sources? I don't have anything agains't him, but his personal attacks """"you are always wrong"""" are not welcome. Be careful with words like vandalism. No, I don't claim that I am the supreme scholar of WWII, but neither are you. ",0,en
"NOTE: IF I MAKE ANY CHANGES, IT IS BECAUSE THEY ARE INFORMATIVE AND CORRECT. DO NOT REVERT THEM",0,en
This would appear to be another attempt to disrupt efforts at categorising The Land of The Kurds and would seem to indicate that Category:Kurdistan may be more appropriate.,0,en
"This piece doesn't bother to mention there is no mention of the very large presence that Fluor has in Iraq.  Is that not significant or are they trying to hid it? 

 ~",0,en
"If you are going to discuss his Wikipedia article in the article, then do so. Putting the date it was created in the lede with no explanation is inappropriate. Just because you are still writing the article doesn't mean people can't read it. This article is because discussed in the media, it is impo",0,en
""" Roma is not the largest city of italy (It's Milan), Rome is the largest municipality, not agglomerations and have a density of population very low (Rome is not Paris, London: capital and also largest city, it's not Rome)
3 Also Naples is the epicenter of humanism (by historical Franco Cardini, Fer",0,en
"Thousands of my edits have changed something that was neither inaccurate nor ungrammatical, and so were not driven by necessity, but I like to think they improved clarity. —",0,en
Christianity from the category of “religion”…,0,en
"There seems to be some misunderstanding here. Andries has worked diligently at being a royal pain in the neck to anyone trying to get a fair hearing for just about ANY new religious group. If he is a martyr, he is an anti-religious one. I don't think his intention here was to be promotional, more li",0,en
"""
I'd tone down that response a bit.   The Morning Star can be a reliable source, but not for the assessment of the political orientation of an organisation like the EDL, certainly not without other sources  TALK """,0,en
"AQuestion forU 

What is a mid-life crisis? 86.179.40.116",0,en
"Proud Axe man! 
Aye axemen",0,en
"""

Thanks; I've fixed them both. There remains another problem with Tanjung in that the existing link (Tanjung) in the disambiguation page links to the city of Tanjung on Kalimantan. Both Tanjung on Lombok and Tanjung on Kalimantan are Regency capital cities, a fact clearly unnoticed by whoever put ",0,en
"""::::: Yorkshirian, I can't see what purpose further discussion with you will serve here.  Uncle G is undoubtedly one of the most skilled people we have when it comes to nailing down the tricky bits of articles on tricky subjects, his refinement of this article (ably assisted by others) has resulted",0,en
""", 8 July 2006 (UTC)

Hank Williams didn't listen to too many of their records. He was a country boy and was influenced by swing music, yet he recorded pure rockers. Country music played as much a vital roll in the formation of rock n roll than black music, no matter how some people wish to deny it.",0,en
"Better version  

http://en.wikipedia.org/wiki/Image:Rujavula.jpg better version http://www.geocities.com/ancientcoinsofindia/norksh1.htm",0,en
"== Blanking your talk page = not cool == 

 Hi Jim. I strongly suggest you archive your Talk page instead of blanking it. Please read Wikipedia:Talk pages#Can I do whatever I want to my own user talk page? (the answer is no). cheers,   

 :Huh. I didn't know that anyone just blanked their talk page.",0,en
